0,1,move_uci,move_alg,score
1rbq1rk1/p1b1nppp/1p2p3/8/1B1pN3/P2B4/1P3PPP/2RQ1R1K w - -,'bm Nf6+',a3a4,a4,3.2564882338047028
3r2k1/p2r1p1p/1p2p1p1/q4n2/3P4/PQ5P/1P1RNPP1/3R2K1 b - -,"'bm Nxd4 id ""position 02""'",f5h6,Nh6,0.7469728291034698
3r2k1/1p3ppp/2pq4/p1n5/P6P/1P6/1PB2QP1/1K2R3 w - -,'am Rd1',c2h7,Bxh7+,3.2546113431453705
r1b1r1k1/1ppn1p1p/3pnqp1/8/p1P1P3/5P2/PbNQNBPP/1R2RB1K w - -,'bm Rxb2',f2h4,Bh4,3.2522683143615723
2r4k/pB4bp/1p4p1/6q1/1P1n4/2N5/P4PPP/2R1Q1K1 b - -,'bm Qxc1',g7f6,Bf6,0.7456810772418976
r5k1/3n1ppp/1p6/3p1p2/3P1B2/r3P2P/PR3PP1/2R3K1 b - -,'am Rxa2',d7b8,Nb8,0.7455598413944244
2r2rk1/1bqnbpp1/1p1ppn1p/pP6/N1P1P3/P2B1N1P/1B2QPP1/R2R2K1 b - -,"'bm Bxe4 id ""position 07""'",f6e4,Nxe4,0.742718368768692
5r1k/6pp/1n2Q3/4p3/8/7P/PP4PK/R1B1q3 b - -,'bm h6',e1b4,Qb4,0.7477560341358185
r3k2r/pbn2ppp/8/1P1pP3/P1qP4/5B2/3Q1PPP/R3K2R w KQkq -,'bm Be2',f3e4,Be4,3.2541518211364746
3r2k1/ppq2pp1/4p2p/3n3P/3N2P1/2P5/PP2QP2/K2R4 b - -,'bm Nxc3',d5f6,Nf6,0.7458025515079498
q3rn1k/2QR4/pp2pp2/8/P1P5/1P4N1/6n1/6K1 w - -,'bm Nf5',c7c5,Qc5,0.747623085975647
6k1/p3q2p/1nr3pB/8/3Q1P2/6P1/PP5P/3R2K1 b - -,'bm Rd6',c6c4,Rc4,3.2534395456314087
1r4k1/7p/5np1/3p3n/8/2NB4/7P/3N1RK1 w - -,'bm Nxd5',d3e4,Be4,3.2544270753860474
1r2r1k1/p4p1p/6pB/q7/8/3Q2P1/PbP2PKP/1R3R2 w - -,'bm Rxb2',h2h3,h3,3.2547165751457214
r2q1r1k/pb3p1p/2n1p2Q/5p2/8/3B2N1/PP3PPP/R3R1K1 w - -,'bm Bxf5',h6f4,Qf4,3.253870278596878
8/4p3/p2p4/2pP4/2P1P3/1P4k1/1P1K4/8 w - -,'bm b4',d2d3,Kd3,3.251703917980194
1r1q1rk1/p1p2pbp/2pp1np1/6B1/4P3/2NQ4/PPP2PPP/3R1RK1 w - -,'bm e5',g5h4,Bh4,3.2546750009059906
q4rk1/1n1Qbppp/2p5/1p2p3/1P2P3/2P4P/6P1/2B1NRK1 b - -,'bm Qc8',e7h4,Bh4,0.7440979182720184
r2q1r1k/1b1nN2p/pp3pp1/8/Q7/PP5P/1BP2RPN/7K w - -,'bm Qxd7',a4f4,Qf4,3.25263112783432
8/5p2/pk2p3/4P2p/2b1pP1P/P3P2B/8/7K w - -,'bm Bg4',h1g1,Kg1,3.2530687749385834
8/2k5/4p3/1nb2p2/2K5/8/6B1/8 w - -,'bm Kxb5',g2a8,Ba8,0.7485339343547821
1B1b4/7K/1p6/1k6/8/8/8/8 w - -,' bm Ba7',b8f4,Bf4,3.253237694501877
rn1q1rk1/1b2bppp/1pn1p3/p2pP3/3P4/P2BBN1P/1P1N1PP1/R2Q1RK1 b - -,'bm Ba6',e7f6,Bf6,0.7441760897636414
8/p1ppk1p1/2n2p2/8/4B3/2P1KPP1/1P5P/8 w - -,'bm Bxc6',e3d3,Kd3,3.2534827291965485
8/3nk3/3pp3/1B6/8/3PPP2/4K3/8 w - -,'bm Bxd7',b5d7,Bxd7,0.7477765083312988
